# Average nuabs transmission probability		
		
IP LINLIN		
DP	44.30	0.99588744
DP	44.34	0.99589749
DP	44.38	0.99590754
DP	44.42	0.99591755
DP	44.46	0.99592754
DP	44.50	0.99593749
DP	44.54	0.99594739
DP	44.58	0.99595724
DP	44.62	0.99596709
DP	44.66	0.99597690
DP	44.70	0.99598666
DP	44.74	0.99599641
DP	44.78	0.99600611
DP	44.82	0.99601580
DP	44.86	0.99602545
DP	44.90	0.99603506
DP	44.94	0.99604464
DP	44.98	0.99605419
DP	45.02	0.99606371
DP	45.06	0.99607318
DP	45.10	0.99608266
DP	45.14	0.99609208
DP	45.18	0.99610146
DP	45.22	0.99611084
DP	45.26	0.99612016
DP	45.30	0.99612950
DP	45.34	0.99613875
DP	45.38	0.99614799
DP	45.42	0.99615721
DP	45.46	0.99616639
DP	45.50	0.99617553
DP	45.54	0.99618464
DP	45.58	0.99619374
DP	45.62	0.99620280
DP	45.66	0.99621185
DP	45.70	0.99622084
DP	45.74	0.99622980
DP	45.78	0.99623875
DP	45.82	0.99624765
DP	45.86	0.99625655
DP	45.90	0.99626541
DP	45.94	0.99627424
DP	45.98	0.99628305
DP	46.02	0.99629180
DP	46.06	0.99630054
DP	46.10	0.99630926
DP	46.14	0.99631795
DP	46.18	0.99632663
DP	46.22	0.99633523
DP	46.26	0.99634385
DP	46.30	0.99635243
DP	46.34	0.99636099
DP	46.38	0.99636950
DP	46.42	0.99637800
DP	46.46	0.99638648
DP	46.50	0.99639489
DP	46.54	0.99640333
DP	46.58	0.99641170
DP	46.62	0.99642004
DP	46.66	0.99642836
DP	46.70	0.99643666
DP	46.74	0.99644498
DP	46.78	0.99645323
DP	46.82	0.99646144
DP	46.86	0.99646964
DP	46.90	0.99647780
DP	46.94	0.99648596
DP	46.98	0.99649408
DP	47.02	0.99650218
DP	47.06	0.99651025
DP	47.10	0.99651829
DP	47.14	0.99652630
DP	47.18	0.99653431
DP	47.22	0.99654229
DP	47.26	0.99655024
DP	47.30	0.99655814
DP	47.34	0.99656605
DP	47.38	0.99657398
DP	47.42	0.99658188
DP	47.46	0.99658974
DP	47.50	0.99659758
DP	47.54	0.99660539
DP	47.58	0.99661319
DP	47.62	0.99662093
DP	47.66	0.99662868
DP	47.70	0.99663641
DP	47.74	0.99664409
DP	47.78	0.99665176
DP	47.82	0.99665941
DP	47.86	0.99666706
DP	47.90	0.99667461
DP	47.94	0.99668220
DP	47.98	0.99668978
DP	48.02	0.99669729
DP	48.06	0.99670479
DP	48.10	0.99671226
DP	48.14	0.99671973
DP	48.18	0.99672718
DP	48.22	0.99673460
DP	48.26	0.99674196
DP	48.30	0.99674934
DP	48.34	0.99675669
DP	48.38	0.99676400
DP	48.42	0.99677131
DP	48.46	0.99677858
DP	48.50	0.99678581
DP	48.54	0.99679305
DP	48.58	0.99680025
DP	48.62	0.99680749
DP	48.66	0.99681463
DP	48.70	0.99682178
DP	48.74	0.99682889
DP	48.78	0.99683600
DP	48.82	0.99684310
DP	48.86	0.99685014
DP	48.90	0.99685716
DP	48.94	0.99686419
DP	48.98	0.99687114
DP	49.02	0.99687814
DP	49.06	0.99688510
DP	49.10	0.99689201
DP	49.14	0.99689893
DP	49.18	0.99690578
DP	49.22	0.99691266
DP	49.26	0.99691950
DP	49.30	0.99692630
DP	49.34	0.99693314
DP	49.38	0.99693989
DP	49.42	0.99694664
DP	49.46	0.99695339
DP	49.50	0.99696010
DP	49.54	0.99696685
DP	49.58	0.99697349
DP	49.62	0.99698016
DP	49.66	0.99698680
DP	49.70	0.99699343
DP	49.74	0.99700001
DP	49.78	0.99700660
DP	49.82	0.99701315
DP	49.86	0.99701969
DP	49.90	0.99702619
DP	49.94	0.99703270
DP	49.98	0.99703920
DP	50.02	0.99704568
DP	50.06	0.99705214
DP	50.10	0.99705855
DP	50.14	0.99706498
DP	50.18	0.99707140
DP	50.22	0.99707778
DP	50.26	0.99708411
DP	50.30	0.99709049
DP	50.34	0.99709681
DP	50.38	0.99710310
DP	50.42	0.99710941
DP	50.46	0.99711569
DP	50.50	0.99712196
DP	50.54	0.99712819
DP	50.58	0.99713440
DP	50.62	0.99714060
DP	50.66	0.99714678
DP	50.70	0.99715295
DP	50.74	0.99715911
DP	50.78	0.99716525
DP	50.82	0.99717140
DP	50.86	0.99717753
DP	50.90	0.99718363
DP	50.94	0.99718971
DP	50.98	0.99719579
DP	51.02	0.99720181
DP	51.06	0.99720785
DP	51.10	0.99721384
DP	51.14	0.99721984
DP	51.18	0.99722581
DP	51.22	0.99723176
DP	51.26	0.99723771
DP	51.30	0.99724363
DP	51.34	0.99724953
DP	51.38	0.99725541
DP	51.42	0.99726130
DP	51.46	0.99726713
DP	51.50	0.99727299
DP	51.54	0.99727878
DP	51.58	0.99728459
DP	51.62	0.99729035
DP	51.66	0.99729614
DP	51.70	0.99730188
DP	51.74	0.99730761
DP	51.78	0.99731333
DP	51.82	0.99731905
DP	51.86	0.99732473
DP	51.90	0.99733039
DP	51.94	0.99733603
DP	51.98	0.99734166
DP	52.02	0.99734729
DP	52.06	0.99735289
DP	52.10	0.99735846
DP	52.14	0.99736405
DP	52.18	0.99736960
DP	52.22	0.99737514
DP	52.26	0.99738065
DP	52.30	0.99738618
DP	52.34	0.99739166
DP	52.38	0.99739713
DP	52.42	0.99740261
DP	52.46	0.99740804
DP	52.50	0.99741348
DP	52.54	0.99741889
DP	52.58	0.99742429
DP	52.62	0.99742968
DP	52.66	0.99743505
DP	52.70	0.99744041
DP	52.74	0.99744575
DP	52.78	0.99745109
DP	52.82	0.99745638
DP	52.86	0.99746166
DP	52.90	0.99746699
DP	52.94	0.99747224
DP	52.98	0.99747749
DP	53.02	0.99748271
DP	53.06	0.99748795
DP	53.10	0.99749314
DP	53.14	0.99749835
DP	53.18	0.99750351
DP	53.22	0.99750868
DP	53.26	0.99751383
DP	53.30	0.99751898
DP	53.34	0.99752406
DP	53.38	0.99752919
DP	53.42	0.99753428
DP	53.46	0.99753934
DP	53.50	0.99754441
DP	53.54	0.99754946
DP	53.58	0.99755449
DP	53.62	0.99755953
DP	53.66	0.99756453
DP	53.70	0.99756950
DP	53.74	0.99757449
DP	53.78	0.99757946
DP	53.82	0.99758438
DP	53.86	0.99758935
DP	53.90	0.99759425
DP	53.94	0.99759915
DP	53.98	0.99760405
DP	54.02	0.99760893
DP	54.06	0.99761381
DP	54.10	0.99761864
DP	54.14	0.99762351
DP	54.18	0.99762833
DP	54.22	0.99763315
DP	54.26	0.99763791
DP	54.30	0.99764274
DP	54.34	0.99764750
DP	54.38	0.99765228
DP	54.42	0.99765701
DP	54.46	0.99766173
DP	54.50	0.99766646
DP	54.54	0.99767116
DP	54.58	0.99767585
DP	54.62	0.99768054
DP	54.66	0.99768524
DP	54.70	0.99768988
DP	54.74	0.99769451
DP	54.78	0.99769913
DP	54.82	0.99770378
DP	54.86	0.99770838
DP	54.90	0.99771295
DP	54.94	0.99771755
DP	54.98	0.99772213
DP	55.02	0.99772666
DP	55.06	0.99773120
DP	55.10	0.99773575
DP	55.14	0.99774024
DP	55.18	0.99774478
DP	55.22	0.99774926
DP	55.26	0.99775373
DP	55.30	0.99775823
DP	55.34	0.99776266
DP	55.38	0.99776710
DP	55.42	0.99777154
DP	55.46	0.99777595
DP	55.50	0.99778035
DP	55.54	0.99778476
DP	55.58	0.99778916
DP	55.62	0.99779353
DP	55.66	0.99779788
DP	55.70	0.99780223
DP	55.74	0.99780656
DP	55.78	0.99781086
DP	55.82	0.99781521
DP	55.86	0.99781950
DP	55.90	0.99782379
DP	55.94	0.99782808
DP	55.98	0.99783235
DP	56.02	0.99783660
DP	56.06	0.99784085
DP	56.10	0.99784509
DP	56.14	0.99784929
DP	56.18	0.99785353
DP	56.22	0.99785770
DP	56.26	0.99786191
DP	56.30	0.99786608
DP	56.34	0.99787025
DP	56.38	0.99787440
DP	56.42	0.99787854
DP	56.46	0.99788266
DP	56.50	0.99788679
DP	56.54	0.99789091
DP	56.58	0.99789503
DP	56.62	0.99789909
DP	56.66	0.99790318
DP	56.70	0.99790724
DP	56.74	0.99791131
DP	56.78	0.99791534
DP	56.82	0.99791939
DP	56.86	0.99792340
DP	56.90	0.99792741
DP	56.94	0.99793145
DP	56.98	0.99793543
DP	57.02	0.99793945
DP	57.06	0.99794340
DP	57.10	0.99794739
DP	57.14	0.99795134
DP	57.18	0.99795529
DP	57.22	0.99795923
DP	57.26	0.99796316
DP	57.30	0.99796709
DP	57.34	0.99797099
DP	57.38	0.99797488
DP	57.42	0.99797878
DP	57.46	0.99798268
DP	57.50	0.99798653
DP	57.54	0.99799038
DP	57.58	0.99799423
DP	57.62	0.99799808
DP	57.66	0.99800190
DP	57.70	0.99800570
DP	57.74	0.99800953
DP	57.78	0.99801331
DP	57.82	0.99801713
DP	57.86	0.99802088
DP	57.90	0.99802465
DP	57.94	0.99802841
DP	57.98	0.99803219
DP	58.02	0.99803590
DP	58.06	0.99803963
DP	58.10	0.99804335
DP	58.14	0.99804706
DP	58.18	0.99805074
DP	58.22	0.99805448
DP	58.26	0.99805814
DP	58.30	0.99806180
DP	58.34	0.99806546
DP	58.38	0.99806911
DP	58.42	0.99807275
DP	58.46	0.99807640
DP	58.50	0.99808001
DP	58.54	0.99808365
DP	58.58	0.99808726
DP	58.62	0.99809086
DP	58.66	0.99809445
DP	58.70	0.99809801
DP	58.74	0.99810159
DP	58.78	0.99810515
DP	58.82	0.99810871
DP	58.86	0.99811224
DP	58.90	0.99811576
DP	58.94	0.99811929
DP	58.98	0.99812280
DP	59.02	0.99812633
DP	59.06	0.99812980
DP	59.10	0.99813329
DP	59.14	0.99813676
DP	59.18	0.99814024
DP	59.22	0.99814370
DP	59.26	0.99814715
DP	59.30	0.99815059
DP	59.34	0.99815403
DP	59.38	0.99815748
DP	59.42	0.99816088
DP	59.46	0.99816428
DP	59.50	0.99816769
DP	59.54	0.99817108
DP	59.58	0.99817444
DP	59.62	0.99817783
DP	59.66	0.99818116
DP	59.70	0.99818454
DP	59.74	0.99818790
DP	59.78	0.99819124
DP	59.82	0.99819455
DP	59.86	0.99819789
DP	59.90	0.99820121
DP	59.94	0.99820451
DP	59.98	0.99820780
DP	60.02	0.99821109
DP	60.06	0.99821438
DP	60.10	0.99821766
DP	60.14	0.99822091
DP	60.18	0.99822418
DP	60.22	0.99822743
DP	60.26	0.99823066
DP	60.30	0.99823391
DP	60.34	0.99823716
DP	60.38	0.99824041
DP	60.42	0.99824360
DP	60.46	0.99824686
DP	60.50	0.99825006
DP	60.54	0.99825325
DP	60.58	0.99825645
DP	60.62	0.99825965
DP	60.66	0.99826285
DP	60.70	0.99826600
DP	60.74	0.99826918
DP	60.78	0.99827234
DP	60.82	0.99827548
DP	60.86	0.99827861
DP	60.90	0.99828175
DP	60.94	0.99828486
DP	60.98	0.99828798
DP	61.02	0.99829110
DP	61.06	0.99829421
DP	61.10	0.99829729
DP	61.14	0.99830038
DP	61.18	0.99830346
DP	61.22	0.99830653
DP	61.26	0.99830959
DP	61.30	0.99831266
DP	61.34	0.99831569
DP	61.38	0.99831871
DP	61.42	0.99832178
DP	61.46	0.99832479
DP	61.50	0.99832783
DP	61.54	0.99833080
DP	61.58	0.99833383
DP	61.62	0.99833684
DP	61.66	0.99833983
DP	61.70	0.99834280
DP	61.74	0.99834578
DP	61.78	0.99834874
DP	61.82	0.99835171
DP	61.86	0.99835466
DP	61.90	0.99835758
DP	61.94	0.99836053
DP	61.98	0.99836345
DP	62.02	0.99836638
DP	62.06	0.99836929
DP	62.10	0.99837220
DP	62.14	0.99837510
DP	62.18	0.99837799
DP	62.22	0.99838091
DP	62.26	0.99838375
DP	62.30	0.99838665
DP	62.34	0.99838949
DP	62.38	0.99839236
DP	62.42	0.99839524
DP	62.46	0.99839809
DP	62.50	0.99840091
DP	62.54	0.99840375
DP	62.58	0.99840656
DP	62.62	0.99840939
DP	62.66	0.99841219
DP	62.70	0.99841500
DP	62.74	0.99841779
DP	62.78	0.99842060
DP	62.82	0.99842338
DP	62.86	0.99842616
DP	62.90	0.99842891
DP	62.94	0.99843168
DP	62.98	0.99843449
DP	63.02	0.99843720
DP	63.06	0.99843994
DP	63.10	0.99844269
DP	63.14	0.99844544
DP	63.18	0.99844816
DP	63.22	0.99845089
DP	63.26	0.99845363
DP	63.30	0.99845634
DP	63.34	0.99845903
DP	63.38	0.99846174
DP	63.42	0.99846443
DP	63.46	0.99846715
DP	63.50	0.99846981
DP	63.54	0.99847251
DP	63.58	0.99847516
DP	63.62	0.99847784
DP	63.66	0.99848050
DP	63.70	0.99848314
DP	63.74	0.99848579
DP	63.78	0.99848844
DP	63.82	0.99849105
DP	63.86	0.99849368
DP	63.90	0.99849631
DP	63.94	0.99849893
DP	63.98	0.99850154
DP	64.02	0.99850414
DP	64.06	0.99850673
DP	64.10	0.99850933
DP	64.14	0.99851190
DP	64.18	0.99851450
DP	64.22	0.99851706
DP	64.26	0.99851960
DP	64.30	0.99852218
DP	64.34	0.99852474
DP	64.38	0.99852728
DP	64.42	0.99852984
DP	64.46	0.99853235
DP	64.50	0.99853488
DP	64.54	0.99853741
DP	64.58	0.99853993
DP	64.62	0.99854244
DP	64.66	0.99854495
DP	64.70	0.99854746
DP	64.74	0.99854995
DP	64.78	0.99855243
DP	64.82	0.99855491
DP	64.86	0.99855740
DP	64.90	0.99855986
DP	64.94	0.99856234
DP	64.98	0.99856476
DP	65.02	0.99856726
DP	65.06	0.99856970
DP	65.10	0.99857214
DP	65.14	0.99857460
DP	65.18	0.99857703
DP	65.22	0.99857944
DP	65.26	0.99858188
DP	65.30	0.99858429
DP	65.34	0.99858668
DP	65.38	0.99858910
DP	65.42	0.99859149
DP	65.46	0.99859390
DP	65.50	0.99859630
DP	65.54	0.99859866
DP	65.58	0.99860104
DP	65.62	0.99860341
DP	65.66	0.99860578
DP	65.70	0.99860815
DP	65.74	0.99861050
DP	65.78	0.99861284
DP	65.82	0.99861520
DP	65.86	0.99861753
DP	65.90	0.99861986
DP	65.94	0.99862220
DP	65.98	0.99862453
DP	66.02	0.99862685
DP	66.06	0.99862913
DP	66.10	0.99863146
DP	66.14	0.99863378
DP	66.18	0.99863606
DP	66.22	0.99863838
DP	66.26	0.99864066
DP	66.30	0.99864295
DP	66.34	0.99864523
DP	66.38	0.99864749
DP	66.42	0.99864976
DP	66.46	0.99865201
DP	66.50	0.99865430
DP	66.54	0.99865656
DP	66.58	0.99865879
DP	66.62	0.99866104
DP	66.66	0.99866329
DP	66.70	0.99866553
DP	66.74	0.99866775
DP	66.78	0.99866998
DP	66.82	0.99867221
DP	66.86	0.99867443
DP	66.90	0.99867664
DP	66.94	0.99867883
DP	66.98	0.99868104
DP	67.02	0.99868323
DP	67.06	0.99868543
DP	67.10	0.99868761
DP	67.14	0.99868979
DP	67.18	0.99869196
DP	67.22	0.99869415
DP	67.26	0.99869630
DP	67.30	0.99869844
DP	67.34	0.99870061
DP	67.38	0.99870278
DP	67.42	0.99870491
DP	67.46	0.99870706
DP	67.50	0.99870918
DP	67.54	0.99871131
DP	67.58	0.99871345
DP	67.62	0.99871556
DP	67.66	0.99871769
DP	67.70	0.99871981
DP	67.74	0.99872191
DP	67.78	0.99872401
DP	67.82	0.99872610
DP	67.86	0.99872821
DP	67.90	0.99873028
DP	67.94	0.99873238
DP	67.98	0.99873446
DP	68.02	0.99873655
DP	68.06	0.99873863
DP	68.10	0.99874068
DP	68.14	0.99874274
DP	68.18	0.99874479
DP	68.22	0.99874684
DP	68.26	0.99874889
DP	68.30	0.99875096
DP	68.34	0.99875300
DP	68.38	0.99875503
DP	68.42	0.99875706
DP	68.46	0.99875908
DP	68.50	0.99876110
DP	68.54	0.99876311
DP	68.58	0.99876515
DP	68.62	0.99876715
DP	68.66	0.99876915
DP	68.70	0.99877116
DP	68.74	0.99877315
DP	68.78	0.99877513
DP	68.82	0.99877710
DP	68.86	0.99877909
DP	68.90	0.99878108
DP	68.94	0.99878306
DP	68.98	0.99878499
DP	69.02	0.99878696
DP	69.06	0.99878893
DP	69.10	0.99879088
DP	69.14	0.99879286
DP	69.18	0.99879479
DP	69.22	0.99879673
DP	69.26	0.99879868
DP	69.30	0.99880060
DP	69.34	0.99880254
DP	69.38	0.99880446
DP	69.42	0.99880638
DP	69.46	0.99880828
DP	69.50	0.99881020
DP	69.54	0.99881210
DP	69.58	0.99881401
DP	69.62	0.99881593
DP	69.66	0.99881779
DP	69.70	0.99881971
DP	69.74	0.99882158
DP	69.78	0.99882348
DP	69.82	0.99882535
DP	69.86	0.99882724
DP	69.90	0.99882913
DP	69.94	0.99883096
DP	69.98	0.99883283
DP	70.02	0.99883468
DP	70.06	0.99883654
DP	70.10	0.99883839
DP	70.14	0.99884025
DP	70.18	0.99884209
DP	70.22	0.99884390
DP	70.26	0.99884574
DP	70.30	0.99884759
DP	70.34	0.99884943
DP	70.38	0.99885123
DP	70.42	0.99885306
DP	70.46	0.99885488
DP	70.50	0.99885668
DP	70.54	0.99885848
DP	70.58	0.99886030
DP	70.62	0.99886209
DP	70.66	0.99886389
DP	70.70	0.99886569
DP	70.74	0.99886746
DP	70.78	0.99886926
DP	70.82	0.99887104
DP	70.86	0.99887279
DP	70.90	0.99887458
DP	70.94	0.99887635
DP	70.98	0.99887811
DP	71.02	0.99887990
DP	71.06	0.99888163
DP	71.10	0.99888340
DP	71.14	0.99888513
DP	71.18	0.99888691
DP	71.22	0.99888863
DP	71.26	0.99889034
DP	71.30	0.99889209
DP	71.34	0.99889384
DP	71.38	0.99889556
DP	71.42	0.99889728
DP	71.46	0.99889901
DP	71.50	0.99890073
DP	71.54	0.99890241
DP	71.58	0.99890414
DP	71.62	0.99890585
DP	71.66	0.99890754
DP	71.70	0.99890925
DP	71.74	0.99891094
DP	71.78	0.99891263
DP	71.82	0.99891434
DP	71.86	0.99891600
DP	71.90	0.99891766
DP	71.94	0.99891939
DP	71.98	0.99892104
DP	72.02	0.99892270
DP	72.06	0.99892439
DP	72.10	0.99892604
DP	72.14	0.99892769
DP	72.18	0.99892938
DP	72.22	0.99893099
DP	72.26	0.99893265
DP	72.30	0.99893429
DP	72.34	0.99893594
DP	72.38	0.99893758
DP	72.42	0.99893920
DP	72.46	0.99894085
DP	72.50	0.99894248
DP	72.54	0.99894411
DP	72.58	0.99894573
DP	72.62	0.99894735
DP	72.66	0.99894895
DP	72.70	0.99895056
DP	72.74	0.99895216
DP	72.78	0.99895379
DP	72.82	0.99895538
DP	72.86	0.99895699
DP	72.90	0.99895858
DP	72.94	0.99896018
DP	72.98	0.99896175
DP	73.02	0.99896334
DP	73.06	0.99896491
DP	73.10	0.99896649
DP	73.14	0.99896810
DP	73.18	0.99896965
DP	73.22	0.99897121
DP	73.26	0.99897278
DP	73.30	0.99897434
DP	73.34	0.99897590
DP	73.38	0.99897746
DP	73.42	0.99897903
DP	73.46	0.99898058
DP	73.50	0.99898211
DP	73.54	0.99898363
DP	73.58	0.99898519
DP	73.62	0.99898673
DP	73.66	0.99898825
DP	73.70	0.99898980
DP	73.74	0.99899131
DP	73.78	0.99899284
DP	73.82	0.99899435
DP	73.86	0.99899588
DP	73.90	0.99899738
DP	73.94	0.99899890
DP	73.98	0.99900040
DP	74.02	0.99900191
DP	74.06	0.99900340
DP	74.10	0.99900491
DP	74.14	0.99900643
DP	74.18	0.99900789
DP	74.22	0.99900939
DP	74.26	0.99901089
DP	74.30	0.99901236
DP	74.34	0.99901385
DP	74.38	0.99901533
DP	74.42	0.99901679
DP	74.46	0.99901826
DP	74.50	0.99901974
DP	74.54	0.99902120
DP	74.58	0.99902266
DP	74.62	0.99902411
DP	74.66	0.99902559
DP	74.70	0.99902703
DP	74.74	0.99902849
DP	74.78	0.99902993
DP	74.82	0.99903139
DP	74.86	0.99903279
DP	74.90	0.99903425
DP	74.94	0.99903569
DP	74.98	0.99903713
DP	75.02	0.99903856
DP	75.06	0.99903999
DP	75.10	0.99904141
DP	75.14	0.99904283
DP	75.18	0.99904425
DP	75.22	0.99904564
DP	75.26	0.99904706
DP	75.30	0.99904846
DP	75.34	0.99904989
DP	75.38	0.99905130
DP	75.42	0.99905270
DP	75.46	0.99905410
DP	75.50	0.99905545
DP	75.54	0.99905688
DP	75.58	0.99905825
DP	75.62	0.99905965
DP	75.66	0.99906104
DP	75.70	0.99906240
DP	75.74	0.99906381
DP	75.78	0.99906516
DP	75.82	0.99906655
DP	75.86	0.99906790
DP	75.90	0.99906926
DP	75.94	0.99907068
DP	75.98	0.99907201
DP	76.02	0.99907339
DP	76.06	0.99907473
DP	76.10	0.99907613
DP	76.14	0.99907746
DP	76.18	0.99907883
DP	76.22	0.99908018
DP	76.26	0.99908151
DP	76.30	0.99908286
DP	76.34	0.99908423
DP	76.38	0.99908554
DP	76.42	0.99908690
DP	76.46	0.99908824
DP	76.50	0.99908956
DP	76.54	0.99909088
DP	76.58	0.99909223
DP	76.62	0.99909354
DP	76.66	0.99909489
DP	76.70	0.99909619
DP	76.74	0.99909749
DP	76.78	0.99909883
DP	76.82	0.99910014
DP	76.86	0.99910148
DP	76.90	0.99910276
DP	76.94	0.99910405
DP	76.98	0.99910534
DP	77.02	0.99910665
DP	77.06	0.99910794
DP	77.10	0.99910924
DP	77.14	0.99911055
DP	77.18	0.99911183
DP	77.22	0.99911310
DP	77.26	0.99911439
DP	77.30	0.99911568
DP	77.34	0.99911696
DP	77.38	0.99911824
DP	77.42	0.99911949
DP	77.46	0.99912079
DP	77.50	0.99912206
DP	77.54	0.99912333
DP	77.58	0.99912460
DP	77.62	0.99912583
DP	77.66	0.99912710
DP	77.70	0.99912839
DP	77.74	0.99912963
DP	77.78	0.99913088
DP	77.82	0.99913210
DP	77.86	0.99913338
DP	77.90	0.99913465
DP	77.94	0.99913590
DP	77.98	0.99913713
DP	78.02	0.99913836
DP	78.06	0.99913959
DP	78.10	0.99914081
DP	78.14	0.99914205
DP	78.18	0.99914335
DP	78.22	0.99914448
DP	78.26	0.99914558
DP	78.30	0.99914759
DP	78.34	0.99914825
DP	78.38	0.99914635
DP	78.42	0.99915560
DP	78.46	0.99916001
DP	78.50	0.99911588
DP	78.54	0.99917170
DP	78.58	0.99931285
DP	78.62	0.99877019
DP	78.66	0.99777481
DP	78.70	0.99752724
DP	78.74	0.99770305
DP	78.78	0.99770235
DP	78.82	0.99767180
DP	78.86	0.99768573
DP	78.90	0.99769204
DP	78.94	0.99769191
DP	78.98	0.99769529
DP	79.02	0.99769889
DP	79.06	0.99770175
DP	79.10	0.99770475
DP	79.14	0.99770784
DP	79.18	0.99771088
DP	79.22	0.99771391
DP	79.26	0.99771698
DP	79.30	0.99771999
DP	79.34	0.99772300
DP	79.38	0.99772601
DP	79.42	0.99772899
DP	79.46	0.99773204
DP	79.50	0.99773503
DP	79.54	0.99773800
DP	79.58	0.99774099
DP	79.62	0.99774395
DP	79.66	0.99774696
DP	79.70	0.99774994
DP	79.74	0.99775290
DP	79.78	0.99775586
DP	79.82	0.99775881
DP	79.86	0.99776175
DP	79.90	0.99776469
DP	79.94	0.99776764
DP	79.98	0.99777058
DP	80.02	0.99777349
DP	80.06	0.99777643
DP	80.10	0.99777934
DP	80.14	0.99778225
DP	80.18	0.99778515
DP	80.22	0.99778808
DP	80.26	0.99779094
DP	80.30	0.99779384
DP	80.34	0.99779673
DP	80.38	0.99779961
DP	80.42	0.99780249
DP	80.46	0.99780535
DP	80.50	0.99780821
DP	80.54	0.99781109
DP	80.58	0.99781394
DP	80.62	0.99781678
DP	80.66	0.99781963
DP	80.70	0.99782246
DP	80.74	0.99782530
DP	80.78	0.99782813
DP	80.82	0.99783096
DP	80.86	0.99783376
DP	80.90	0.99783661
DP	80.94	0.99783939
DP	80.98	0.99784220
DP	81.02	0.99784500
DP	81.06	0.99784781
DP	81.10	0.99785056
DP	81.14	0.99785338
DP	81.18	0.99785615
DP	81.22	0.99785893
DP	81.26	0.99786169
DP	81.30	0.99786444
DP	81.34	0.99786721
DP	81.38	0.99786996
DP	81.42	0.99787271
DP	81.46	0.99787548
DP	81.50	0.99787820
DP	81.54	0.99788094
DP	81.58	0.99788364
DP	81.62	0.99788640
DP	81.66	0.99788910
DP	81.70	0.99789180
DP	81.74	0.99789453
DP	81.78	0.99789725
DP	81.82	0.99789995
DP	81.86	0.99790264
DP	81.90	0.99790531
DP	81.94	0.99790803
DP	81.98	0.99791068
DP	82.02	0.99791335
DP	82.06	0.99791605
DP	82.10	0.99791871
DP	82.14	0.99792138
DP	82.18	0.99792403
DP	82.22	0.99792669
DP	82.26	0.99792934
DP	82.30	0.99793198
DP	82.34	0.99793460
DP	82.38	0.99793725
DP	82.42	0.99793989
DP	82.46	0.99794253
DP	82.50	0.99794511
DP	82.54	0.99794775
DP	82.58	0.99795036
DP	82.62	0.99795296
DP	82.66	0.99795559
DP	82.70	0.99795816
DP	82.74	0.99796076
DP	82.78	0.99796334
DP	82.82	0.99796593
DP	82.86	0.99796850
DP	82.90	0.99797108
DP	82.94	0.99797364
DP	82.98	0.99797621
DP	83.02	0.99797880
DP	83.06	0.99798134
DP	83.10	0.99798389
DP	83.14	0.99798644
DP	83.18	0.99798898
DP	83.22	0.99799151
DP	83.26	0.99799406
DP	83.30	0.99799659
DP	83.34	0.99799910
DP	83.38	0.99800161
DP	83.42	0.99800415
DP	83.46	0.99800665
DP	83.50	0.99800918
DP	83.54	0.99801165
DP	83.58	0.99801418
DP	83.62	0.99801668
DP	83.66	0.99801915
DP	83.70	0.99802166
DP	83.74	0.99802414
DP	83.78	0.99802659
DP	83.82	0.99802910
DP	83.86	0.99803155
DP	83.90	0.99803403
DP	83.94	0.99803649
DP	83.98	0.99803893
DP	84.02	0.99804139
DP	84.06	0.99804380
DP	84.10	0.99804629
DP	84.14	0.99804871
DP	84.18	0.99805115
DP	84.22	0.99805360
DP	84.26	0.99805601
DP	84.30	0.99805844
DP	84.34	0.99806083
DP	84.38	0.99806329
DP	84.42	0.99806569
DP	84.46	0.99806806
DP	84.50	0.99807050
DP	84.54	0.99807290
DP	84.58	0.99807529
DP	84.62	0.99807768
DP	84.66	0.99808008
DP	84.70	0.99808243
DP	84.74	0.99808484
DP	84.78	0.99808718
DP	84.82	0.99808955
DP	84.86	0.99809191
DP	84.90	0.99809429
DP	84.94	0.99809666
DP	84.98	0.99809901
DP	85.02	0.99810134
DP	85.06	0.99810369
DP	85.10	0.99810604
DP	85.14	0.99810836
DP	85.18	0.99811065
DP	85.22	0.99811294
DP	85.26	0.99811524
DP	85.30	0.99811754
DP	85.34	0.99811984
DP	85.38	0.99812209
DP	85.42	0.99812438
DP	85.46	0.99812664
DP	85.50	0.99812891
DP	85.54	0.99813116
DP	85.58	0.99813341
DP	85.62	0.99813571
DP	85.66	0.99813793
DP	85.70	0.99814018
DP	85.74	0.99814241
DP	85.78	0.99814468
DP	85.82	0.99814693
DP	85.86	0.99814916
DP	85.90	0.99815138
DP	85.94	0.99815363
DP	85.98	0.99815583
DP	86.02	0.99815805
DP	86.06	0.99816028
DP	86.10	0.99816249
DP	86.14	0.99816468
DP	86.18	0.99816688
DP	86.22	0.99816910
DP	86.26	0.99817126
DP	86.30	0.99817349
DP	86.34	0.99817566
DP	86.38	0.99817786
DP	86.42	0.99818003
DP	86.46	0.99818220
DP	86.50	0.99818439
DP	86.54	0.99818654
DP	86.58	0.99818871
DP	86.62	0.99819090
DP	86.66	0.99819306
DP	86.70	0.99819520
DP	86.74	0.99819739
DP	86.78	0.99819951
DP	86.82	0.99820166
DP	86.86	0.99820381
DP	86.90	0.99820595
DP	86.94	0.99820811
DP	86.98	0.99821020
DP	87.02	0.99821234
DP	87.06	0.99821445
DP	87.10	0.99821659
DP	87.14	0.99821870
DP	87.18	0.99822081
DP	87.22	0.99822294
DP	87.26	0.99822506
